pathway,3101 HK3,3098 HK1,3099 HK2,80201 HKDC1,2645 GCK,2821 GPI,5213 PFKM,5214 PFKP,5211 PFKL,2203 FBP1,8789 FBP2,230 ALDOC,226 ALDOA,229 ALDOB,7167 TPI1,2597 GAPDH,26330 GAPDHS,5232 PGK2,5230 PGK1,5223 PGAM1,5224 PGAM2,441531 PGAM4,2027 ENO3,2026 ENO2,2023 ENO1,387712 ENO4,5315 PKM,5313 PKLR,5161 PDHA2,5160 PDHA1,5162 PDHB,1737 DLAT,1738 DLD,8050 PDHX,160287 LDHAL6A,92483 LDHAL6B,3939 LDHA,3945 LDHB,3948 LDHC,124 ADH1A,125 ADH1B,126 ADH1C,131 ADH7,127 ADH4,128 ADH5,130 ADH6,10327 AKR1A1,217 ALDH2,224 ALDH3A2,219 ALDH1B1,501 ALDH7A1,223 ALDH9A1,221 ALDH3B1,222 ALDH3B2,218 ALDH3A1,84532 ACSS1,55902 ACSS2,130589 GALM,5236 PGM1,55276 PGM2,2538 G6PC1,57818 G6PC2,92579 G6PC3,83440 ADPGK,669 BPGM,9562 MINPP1,5105 PCK1,5106 PCK2,1431 CS,47 ACLY,50 ACO2,48 ACO1,3417 IDH1,3418 IDH2,3420 IDH3B,3421 IDH3G,3419 IDH3A,55753 OGDHL,4967 OGDH,1743 DLST,8802 SUCLG1,8801 SUCLG2,8803 SUCLA2,6389 SDHA,6390 SDHB,6391 SDHC,6392 SDHD,2271 FH,4190 MDH1,4191 MDH2,5091 PC,2539 G6PD,25796 PGLS,9563 H6PD,5226 PGD,6120 RPE,729020 RPEL1,7086 TKT,84076 TKTL2,8277 TKTL1,6888 TALDO1,22934 RPIA,51071 DERA,64080 RBKS,221823 PRPS1L1,5634 PRPS2,5631 PRPS1,9104 RGN,414328 IDNK,132158 GLYCTK,2990 GUSB,9365 KL,10941 UGT2A1,79799 UGT2A3,7367 UGT2B17,10720 UGT2B11,54490 UGT2B28,54578 UGT1A6,54657 UGT1A4,54658 UGT1A1,54659 UGT1A3,7365 UGT2B10,54600 UGT1A9,7364 UGT2B7,54575 UGT1A10,54576 UGT1A8,54579 UGT1A5,7366 UGT2B15,54577 UGT1A7,7363 UGT2B4,574537 UGT2A2,7358 UGDH,7360 UGP2,51084 CRYL1,9942 XYLB,231 AKR1B1,57016 AKR1B10,51181 DCXR,6652 SORD,27294 DHDH,729920 CRPPA,4351 MPI,5373 PMM2,5372 PMM1,29925 GMPPB,29926 GMPPA,2762 GMDS,7264 GFUS,8790 FPGT,197258 FCSK,55556 ENOSF1,5207 PFKFB1,5208 PFKFB2,5209 PFKFB3,5210 PFKFB4,57103 TIGAR,3795 KHK,26007 TKFC,2584 GALK1,2592 GALT,2582 GALE,2720 GLB1,3938 LCT,3906 LALBA,2683 B4GALT1,8704 B4GALT2,2717 GLA,8972 MGAM,93432 MGAM2,2548 GAA,2595 GANC,6476 SI,55586 MIOX,5167 ENPP1,5169 ENPP3,57733 GBA3,2998 GYS2,2997 GYS1,2992 GYG1,8908 GYG2,2632 GBE1,5836 PYGL,5837 PYGM,5834 PYGB,178 AGL,278 AMY1C,279 AMY2A,276 AMY1A,280 AMY2B,277 AMY1B,11181 TREH,283209 PGM2L1,27159 CHIA,1118 CHIT1,3073 HEXA,3074 HEXB,55577 NAGK,5238 PGM3,6675 UAP1,91373 UAP1L1,2585 GALK2,10020 GNE,5973 RENBP,54187 NANS,140838 NANP,80896 NPL,55907 CMAS,51706 CYB5R1,1727 CYB5R3,51700 CYB5R2,606495 CYB5RL,51167 CYB5R4,51005 AMDHD2,64841 GNPNAT1,10007 GNPDA1,132789 GNPDA2,9945 GFPT2,2673 GFPT1,80146 UXS1,5289 PIK3C3,4534 MTM1,8776 MTMR1,8898 MTMR2,8897 MTMR3,9110 MTMR4,55613 MTMR8,9107 MTMR6,9108 MTMR7,64419 MTMR14,5297 PI4KA,5298 PI4KB,55361 PI4K2A,55300 PI4K2B,22908 SACM1L,22876 INPP5F,23396 PIP5K1C,8394 PIP5K1A,8395 PIP5K1B,138429 PIP5KL1,4952 OCRL,3633 INPP5B,56623 INPP5E,8867 SYNJ1,8871 SYNJ2,5290 PIK3CA,5293 PIK3CD,5291 PIK3CB,5294 PIK3CG,5728 PTEN,3635 INPP5D,3636 INPPL1,5288 PIK3C2G,5286 PIK3C2A,5287 PIK3C2B,3631 INPP4A,8821 INPP4B,200576 PIKFYVE,9896 FIG4,79837 PIP4K2C,5305 PIP4K2A,8396 PIP4K2B,23236 PLCB1,5330 PLCB2,5331 PLCB3,5332 PLCB4,5333 PLCD1,113026 PLCD3,84812 PLCD4,51196 PLCE1,5335 PLCG1,5336 PLCG2,89869 PLCZ1,23007 PLCH1,9651 PLCH2,3613 IMPA2,3612 IMPA1,10423 CDIPT,51477 ISYNA1,3628 INPP1,3632 INPP5A,51763 INPP5K,27124 INPP5J,3707 ITPKB,3706 ITPKA,80271 ITPKC,3705 ITPK1,253430 IPMK,64768 IPPK,4329 ALDH6A1,31 ACACA,32 ACACB,98 ACYP2,97 ACYP1,134526 ACOT12,197257 LDHD,2739 GLO1,3029 HAGH,9380 GRHPR,4200 ME2,10873 ME3,4199 ME1,39 ACAT2,38 ACAT1,84693 MCEE,5095 PCCA,5096 PCCB,4594 MMUT,51179 HAO2,54363 HAO1,847 CAT,283871 PGP,189 AGXT,2752 GLUL,6472 SHMT2,6470 SHMT1,2731 GLDC,275 AMT,2653 GCSH,81888 HYI,112817 HOGA1,125061 AFMID,79611 ACSS3,593 BCKDHA,594 BCKDHB,1629 DBT,35 ACADS,8310 ACOX3,51 ACOX1,3030 HADHA,1962 EHHADH,1892 ECHS1,26275 HIBCH,23417 MLYCD,18 ABAT,55862 ECHDC1,3033 HADH,116285 ACSM1,123876 ACSM2A,341392 ACSM4,54988 ACSM5,6296 ACSM3,348158 ACSM2B,142827 ACSM6,79944 L2HGDH,2571 GAD1,2572 GAD2,7915 ALDH5A1,3157 HMGCS1,3158 HMGCS2,3155 HMGCL,54511 HMGCLL1,5019 OXCT1,64064 OXCT2,65985 AACS,622 BDH1,56898 BDH2,730249 ACOD1
has00010 Glycolysis  Gluconeogenesis ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has00020 Citrate cycle (TCA cycle) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has00030 Pentose phosphate pathway ,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has00040 Pentose and glucuronate interconversions ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
