pathway,2932 GSK3B,8312 AXIN1,8313 AXIN2,1499 CTNNB1,324 APC,10297 APC2,6932 TCF7,83439 TCF7L1,6934 TCF7L2,51176 LEF1,332 BIRC5,4609 MYC,595 CCND1,3845 KRAS,5290 PIK3CA,5293 PIK3CD,5291 PIK3CB,5295 PIK3R1,5296 PIK3R2,8503 PIK3R3,207 AKT1,208 AKT2,10000 AKT3,572 BAD,842 CASP9,369 ARAF,673 BRAF,5894 RAF1,5604 MAP2K1,5605 MAP2K2,5594 MAPK1,5595 MAPK3,3725 JUN,2353 FOS,5900 RALGDS,5898 RALA,5899 RALB,5879 RAC1,5880 RAC2,5881 RAC3,387 RHOA,5599 MAPK8,5602 MAPK10,5601 MAPK9,1630 DCC,836 CASP3,26060 APPL1,7040 TGFB1,7042 TGFB2,7043 TGFB3,7046 TGFBR1,7048 TGFBR2,4087 SMAD2,4088 SMAD3,4089 SMAD4,4292 MLH1,4436 MSH2,4437 MSH3,2956 MSH6,581 BAX,5366 PMAIP1,10018 BCL2L11,27113 BBC3,596 BCL2,54205 CYCS,7157 TP53,1026 CDKN1A,1647 GADD45A,4616 GADD45B,10912 GADD45G,578 BAK1,1643 DDB2,51426 POLK,1950 EGF,7039 TGFA,2069 EREG,374 AREG,1956 EGFR,2885 GRB2,6654 SOS1,6655 SOS2,3265 HRAS,4893 NRAS,2475 MTOR,6198 RPS6KB1,6199 RPS6KB2,3091 HIF1A,2034 EPAS1,54583 EGLN1,112399 EGLN3,112398 EGLN2,7428 VHL,6921 ELOC,6923 ELOB,9978 RBX1,8453 CUL2,405 ARNT,9915 ARNT2,1387 CREBBP,2033 EP300,6513 SLC2A1,7422 VEGFA,5155 PDGFB,3082 HGF,4233 MET,2549 GAB1,1398 CRK,1399 CRKL,2889 RAPGEF1,5906 RAP1A,5908 RAP1B,5781 PTPN11,2113 ETS1,998 CDC42,5058 PAK1,5062 PAK2,5063 PAK3,10298 PAK4,57144 PAK5,56924 PAK6,106821730 BUB1B-PAK6,5546 PRCC,7030 TFE3,2271 FH,201163 FLCN,9459 ARHGEF6,4790 NFKB1,5970 RELA,1147 CHUK,3551 IKBKB,8517 IKBKG,598 BCL2L1,10928 RALBP1,5337 PLD1,5338 PLD2,2064 ERBB2,3716 JAK1,6774 STAT3,6772 STAT1,1029 CDKN2A,1019 CDK4,1021 CDK6,5925 RB1,1869 E2F1,1870 E2F2,1871 E2F3,675 BRCA2,5888 RAD51,5728 PTEN,5170 PDPK1,3611 ILK,2309 FOXO3,2002 ELK1,999 CDH1,29119 CTNNA3,1495 CTNNA1,1496 CTNNA2,5154 PDGFA,5156 PDGFRA,5159 PDGFRB,3479 IGF1,3480 IGF1R,5335 PLCG1,5336 PLCG2,810 CALML3,805 CALM2,808 CALM3,801 CALM1,163688 CALML6,51806 CALML5,91860 CALML4,57118 CAMK1D,57172 CAMK1G,8536 CAMK1,815 CAMK2A,817 CAMK2D,816 CAMK2B,818 CAMK2G,814 CAMK4,5578 PRKCA,5579 PRKCB,5582 PRKCG,6464 SHC1,25759 SHC2,53358 SHC3,399694 SHC4,4193 MDM2,2950 GSTP1,1027 CDKN1B,1017 CDK2,898 CCNE1,9134 CCNE2,7113 TMPRSS2,2078 ERG,5328 PLAU,5327 PLAT,4314 MMP3,4318 MMP9,6935 ZEB1,7850 IL1R2,6692 SPINT1,2119 ETV5,3630 INS,56034 PDGFC,80310 PDGFD,3645 INSRR,2260 FGFR1,2263 FGFR2,4824 NKX3-1,2308 FOXO1,1385 CREB1,468 ATF4,10488 CREB3,90993 CREB3L1,64764 CREB3L2,84699 CREB3L3,148327 CREB3L4,9586 CREB5,4792 NFKBIA,6716 SRD5A2,367 AR,3320 HSP90AA1,3326 HSP90AB1,7184 HSP90B1,354 KLK3,5979 RET,8030 CCDC6,8031 NCOA4,4914 NTRK1,7170 TPM3,7175 TPR,10342 TFG,7849 PAX8,5468 PPARG,6256 RXRA,6257 RXRB,6258 RXRG,6469 SHH,5727 PTCH1,6608 SMO,374654 KIF7,51684 SUFU,2735 GLI1,2736 GLI2,2737 GLI3,650 BMP2,652 BMP4,64399 HHIP,8643 PTCH2,7471 WNT1,7472 WNT2,7482 WNT2B,7473 WNT3,89780 WNT3A,54361 WNT4,7474 WNT5A,81029 WNT5B,7475 WNT6,7476 WNT7A,7477 WNT7B,7478 WNT8A,7479 WNT8B,7483 WNT9A,7484 WNT9B,7480 WNT10B,80326 WNT10A,7481 WNT11,51384 WNT16,8321 FZD1,8324 FZD7,2535 FZD2,7976 FZD3,8322 FZD4,7855 FZD5,8325 FZD8,8323 FZD6,11211 FZD10,8326 FZD9,1857 DVL3,1856 DVL2,1855 DVL1,2246 FGF1,2247 FGF2,2248 FGF3,2249 FGF4,8822 FGF17,2251 FGF6,2252 FGF7,2253 FGF8,2254 FGF9,2255 FGF10,8823 FGF16,2250 FGF5,8817 FGF18,26281 FGF20,27006 FGF22,9965 FGF19,26291 FGF21,8074 FGF23,4286 MITF,2261 FGFR3,9252 RPS6KA5,11186 RASSF1,1612 DAPK1,1613 DAPK3,23604 DAPK2,7057 THBS1,1839 HBEGF,4313 MMP2,7380 UPK3A,6714 SRC,1890 TYMP,4312 MMP1,3576 CXCL8,613 BCR,25 ABL1,867 CBL,9846 GAB2,6776 STAT5A,6777 STAT5B,2122 MECOM,861 RUNX1,1487 CTBP1,1488 CTBP2,3065 HDAC1,3066 HDAC2,3815 KIT,2322 FLT3,1978 EIF4EBP1,5292 PIM1,11040 PIM2,1436 CSF1R,4353 MPO,1437 CSF2,3562 IL3,862 RUNX1T1,5371 PML,5914 RARA,7704 ZBTB16,1050 CEBPA,8864 PER2,6688 SPI1,929 CD14,3684 ITGAM,2209 FCGR1A,1053 CEBPE,597 BCL2A1,890 CCNA2,8900 CCNA1,1848 DUSP6,3728 JUP,5467 PPARD,2272 FHIT,5915 RARB,317 APAF1,4149 MAX,7709 ZBTB17,1030 CDKN2B,1163 CKS1B,1164 CKS2,6502 SKP2,1284 COL4A2,1286 COL4A4,1288 COL4A6,1282 COL4A1,1287 COL4A5,1285 COL4A3,284217 LAMA1,3908 LAMA2,3909 LAMA3,3911 LAMA5,3910 LAMA4,3912 LAMB1,3913 LAMB2,3914 LAMB3,22798 LAMB4,3915 LAMC1,3918 LAMC2,10319 LAMC3,2335 FN1,3673 ITGA2,3674 ITGA2B,3675 ITGA3,3655 ITGA6,3685 ITGAV,3688 ITGB1,5747 PTK2,329 BIRC2,330 BIRC3,331 XIAP,79444 BIRC7,7185 TRAF1,7186 TRAF2,7187 TRAF3,9618 TRAF4,7188 TRAF5,7189 TRAF6,5743 PTGS2,4843 NOS2,83593 RASSF5,6789 STK4,3798 KIF5A,3799 KIF5B,3800 KIF5C,27436 EML4,238 ALK,3718 JAK3,2099 ESR1,2100 ESR2,8648 NCOA1,8202 NCOA3,6667 SP1,5241 PGR,8600 TNFSF11,182 JAG1,3714 JAG2,10683 DLL3,28514 DLL1,54567 DLL4,4851 NOTCH1,4853 NOTCH2,4854 NOTCH3,4855 NOTCH4,3280 HES1,388585 HES5,26508 HEYL,23462 HEY1,23493 HEY2,2324 FLT4,4791 NFKB2,4041 LRP5,4040 LRP6,10023 FRAT1,23401 FRAT2,122011 CSNK1A1L,1452 CSNK1A1,672 BRCA1,3481 IGF2,7015 TERT,7012 TERC,9817 KEAP1,4780 NFE2L2,3162 HMOX1,1728 NQO1,221357 GSTA5,2939 GSTA2,2941 GSTA4,119391 GSTO2,2948 GSTM4,2953 GSTT2,2952 GSTT1,2947 GSTM3,4257 MGST1,4259 MGST3,2944 GSTM1,2949 GSTM5,4258 MGST2,2938 GSTA1,2946 GSTM2,2940 GSTA3,9446 GSTO1,653689 GSTT2B,7296 TXNRD1,114112 TXNRD3,10587 TXNRD2,71 ACTG1,60 ACTB,86 ACTL6A,51412 ACTL6B,6602 SMARCD1,6603 SMARCD2,6604 SMARCD3,55274 PHF10,8193 DPF1,8110 DPF3,57492 ARID1B,8289 ARID1A,6605 SMARCE1,6598 SMARCB1,6599 SMARCC1,6601 SMARCC2,6595 SMARCA2,6597 SMARCA4,196528 ARID2,55193 PBRM1,29117 BRD7,1045 CDX2,4583 MUC2,1015 CDH17,83998 REG4,5243 ABCB1
has05210 Colorectal cancer ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has05211 Renal cell carcinoma ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has05212 Pancreatic cancer ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has05213 Endometrial cancer ,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has05214 Glioma ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
