pathway,999 CDH1,1499 CTNNB1,29119 CTNNA3,1495 CTNNA1,1496 CTNNA2,79658 ARHGAP10,4233 MET,2549 GAB1,5295 PIK3R1,5296 PIK3R2,8503 PIK3R3,5290 PIK3CA,5293 PIK3CD,5291 PIK3CB,1398 CRK,1399 CRKL,1793 DOCK1,998 CDC42,5879 RAC1,8976 WASL,8936 WASF1,10163 WASF2,10097 ACTR2,57180 ACTR3B,653857 ACTR3C,10096 ACTR3,10095 ARPC1B,10552 ARPC1A,10109 ARPC2,10094 ARPC3,10093 ARPC4,10092 ARPC5,81873 ARPC5L,71 ACTG1,60 ACTB,1731 SEPTIN1,4735 SEPTIN2,10801 SEPTIN9,124404 SEPTIN12,55964 SEPTIN3,23157 SEPTIN6,55752 SEPTIN11,23176 SEPTIN8,867 CBL,6464 SHC1,25759 SHC2,53358 SHC3,399694 SHC4,23607 CD2AP,1759 DNM1,26052 DNM3,1785 DNM2,1211 CLTA,1212 CLTB,1213 CLTC,8218 CLTCL1,857 CAV1,858 CAV2,859 CAV3,2017 CTTN,3059 HCLS1,6714 SRC,5747 PTK2,9564 BCAR1,5829 PXN,2335 FN1,3678 ITGA5,3688 ITGB1,3611 ILK,10459 MAD2L2,26084 ARHGEF26,391 RHOG,9844 ELMO1,63916 ELMO2,79767 ELMO3,387 RHOA,7414 VCL,523 ATP6V1A,525 ATP6V1B1,526 ATP6V1B2,245973 ATP6V1C2,528 ATP6V1C1,51382 ATP6V1D,90423 ATP6V1E2,529 ATP6V1E1,9296 ATP6V1F,9550 ATP6V1G1,127124 ATP6V1G3,534 ATP6V1G2,8992 ATP6V0E1,155066 ATP6V0E2,10312 TCIRG1,23545 ATP6V0A2,50617 ATP6V0A4,535 ATP6V0A1,9114 ATP6V0D1,245972 ATP6V0D2,51606 ATP6V1H,537 ATP6AP1,527 ATP6V0C,533 ATP6V0B,10945 KDELR1,11014 KDELR2,11015 KDELR3,9601 PDIA4,30001 ERO1A,29927 SEC61A1,55176 SEC61A2,10952 SEC61B,23480 SEC61G,375 ARF1,2778 GNAS,109 ADCY3,115 ADCY9,5566 PRKACA,5567 PRKACB,5568 PRKACG,1080 CFTR,3784 KCNQ1,6558 SLC12A2,5335 PLCG1,5336 PLCG2,5578 PRKCA,7082 TJP1,9414 TJP2,5781 PTPN11,50848 F11R,58494 JAM2,83700 JAM3,150084 IGSF5,6868 ADAM17,1839 HBEGF,1956 EGFR,3576 CXCL8,3577 CXCR1,3579 CXCR2,102 ADAM10,4067 LYN,1445 CSK,5600 MAPK11,6300 MAPK12,5603 MAPK13,1432 MAPK14,5058 PAK1,6416 MAP2K4,5599 MAPK8,5602 MAPK10,5601 MAPK9,3725 JUN,9020 MAP3K14,1147 CHUK,3551 IKBKB,8517 IKBKG,4792 NFKBIA,4790 NFKB1,5970 RELA,10392 NOD1,2919 CXCL1,2920 CXCL2,2921 CXCL3,6352 CCL5,5803 PTPRZ1,28964 GIT1,836 CASP3,102723407 IGH,2212 FCGR2A,9265 CYTH3,27128 CYTH4,9266 CYTH2,9267 CYTH1,382 ARF6,10787 NCKAP1,3071 NCKAP1L,23191 CYFIP1,26999 CYFIP2,10006 ABI1,55845 BRK1,10810 WASF3,9138 ARHGEF1,283446 MYO1H,4430 MYO1B,4542 MYO1F,4640 MYO1A,4641 MYO1C,4642 MYO1D,4643 MYO1E,64005 MYO1G,4644 MYO5A,4645 MYO5B,55930 MYO5C,4646 MYO6,4651 MYO10,4627 MYH9,4628 MYH10,4629 MYH11,79784 MYH14,9368 SLC9A3R1,7430 EZR,2147 F2,1902 LPAR1,9170 LPAR2,2846 LPAR4,57121 LPAR5,2149 F2R,2768 GNA12,10672 GNA13,9826 ARHGEF11,23365 ARHGEF12,10376 TUBA1B,7277 TUBA4A,7278 TUBA3C,7846 TUBA1A,84790 TUBA1C,51807 TUBA8,112714 TUBA3E,113457 TUBA3D,79861 TUBAL3,84617 TUBB6,203068 TUBB,81027 TUBB1,7280 TUBB2A,10381 TUBB3,10382 TUBB4A,347688 TUBB8,347733 TUBB2B,10383 TUBB4B,9181 ARHGEF2,6093 ROCK1,9475 ROCK2,2534 FYN,25 ABL1,55971 BAIAP2L1,10458 BAIAP2,4690 NCK1,8440 NCK2,147179 WIPF2,7456 WIPF1,644150 WIPF3,4691 NCL,3553 IL1B,3554 IL1R1,7099 TLR4,114609 TIRAP,4615 MYD88,7100 TLR5,3654 IRAK1,51135 IRAK4,5777 PTPN6,7189 TRAF6,7124 TNF,7132 TNFRSF1A,8717 TRADD,2597 GAPDH,7186 TRAF2,8737 RIPK1,6885 MAP3K7,10454 TAB1,23118 TAB2,257397 TAB3,4793 NFKBIB,6188 RPS3,5594 MAPK1,5595 MAPK3,2353 FOS,3569 IL6,8743 TNFSF10,8797 TNFRSF10A,8795 TNFRSF10B,356 FASLG,355 FAS,8772 FADD,841 CASP8,7009 TMBIM6,578 BAK1,581 BAX,54205 CYCS,842 CASP9,840 CASP7,10061 ABCF2,4671 NAIP,147945 NLRP4,114548 NLRP3,29108 PYCARD,834 CASP1,837 CASP4,3606 IL18,5062 PAK2,5063 PAK3,5861 RAB1A,10427 SEC24B,10802 SEC24A,9632 SEC24C,9871 SEC24D,10972 TMED10,100506658 OCLN,1364 CLDN4,1365 CLDN3,1366 CLDN7,149461 CLDN19,10686 CLDN16,23562 CLDN14,24146 CLDN15,26285 CLDN17,49861 CLDN20,5010 CLDN11,51208 CLDN18,53842 CLDN22,7122 CLDN5,9071 CLDN10,9073 CLDN8,9074 CLDN6,9075 CLDN2,9076 CLDN1,9080 CLDN9,137075 CLDN23,100288814 CLDN34,644672 CLDN25,100132463 CLDN24,960 CD44,1729 DIAPH1,4633 MYL2,4636 MYL5,58498 MYL7,10398 MYL9,93408 MYL10,103910 MYL12B,10627 MYL12A,29895 MYLPF,87 ACTN1,81 ACTN4,7094 TLN1,83660 TLN2,345456 PFN3,5216 PFN1,5217 PFN2,375189 PFN4,207 AKT1,208 AKT2,10000 AKT3,2308 FOXO1,2309 FOXO3,4303 FOXO4,100132074 FOXO6,2931 GSK3A,2932 GSK3B,6198 RPS6KB1,6199 RPS6KB2,4193 MDM2,23236 PLCB1,5330 PLCB2,5331 PLCB3,5332 PLCB4,5333 PLCD1,113026 PLCD3,84812 PLCD4,51196 PLCE1,89869 PLCZ1,3708 ITPR1,3709 ITPR2,3710 ITPR3,831 CAST,823 CAPN1,824 CAPN2,826 CAPNS1,472 ATM,7157 TP53,598 BCL2L1,596 BCL2,3101 HK3,3098 HK1,3099 HK2,80201 HKDC1,7416 VDAC1,664 BNIP3,5481 PPID,7188 TRAF5,92610 TIFA,929 CD14,5580 PRKCD,5581 PRKCE,5588 PRKCQ,10892 MALT1,8915 BCL10,8767 RIPK2,7335 UBE2V1,7336 UBE2V2,389898 UBE2NL,7334 UBE2N,10616 RBCK1,55072 RNF31,81858 SHARPIN,10318 TNIP1,51619 UBE2D4,7321 UBE2D1,7322 UBE2D2,7323 UBE2D3,9978 RBX1,8454 CUL1,6500 SKP1,8945 BTRC,23291 FBXW11,115004 CGAS,340061 STING1,29110 TBK1,3661 IRF3,3456 IFNB1,7307 U2AF1,102724594 U2AF1L5,199746 U2AF1L4,1437 CSF2,9252 RPS6KA5,440093 H3-5,3021 H3-3B,8351 H3C4,8352 H3C3,8350 H3C1,3020 H3-3A,8290 H3-4,126961 H3C14,333932 H3C15,653604 H3C13,8353 H3C6,8354 H3C11,8355 H3C8,8356 H3C12,8357 H3C10,8358 H3C2,8968 H3C7,11335 CBX3,8678 BECN1,441925 BECN2,22863 ATG14,30849 PIK3R4,5289 PIK3C3,10670 RRAGA,10325 RRAGB,64121 RRAGC,58528 RRAGD,2475 MTOR,57521 RPTOR,84335 AKT1S1,55054 ATG16L1,9474 ATG5,9140 ATG12,440738 MAP1LC3C,81631 MAP1LC3B,84557 MAP1LC3A,643246 MAP1LC3B2,718 C3,8878 SQSTM1,10241 CALCOCO2,7311 UBA52,6233 RPS27A,7314 UBB,7316 UBC,989 SEPTIN7,26100 WIPI2,55062 WIPI1,25851 TECPR1,23048 FNBP1,54874 FNBP1L,11146 GLMN,58484 NLRC4,5420 PODXL,5788 PTPRC,5868 RAB5A,5869 RAB5B,5878 RAB5C,7879 RAB7A,338382 RAB7B,9842 PLEKHM1,55823 VPS11,64601 VPS16,57617 VPS18,65082 VPS33A,23339 VPS39,27072 VPS41,83547 RILP,1778 DYNC1H1,79659 DYNC2H1,1780 DYNC1I1,1781 DYNC1I2,1783 DYNC1LI2,51143 DYNC1LI1,51626 DYNC2LI1,8655 DYNLL1,140735 DYNLL2,83658 DYNLRB1,83657 DYNLRB2,6993 DYNLT1,6990 DYNLT3,1639 DCTN1,10540 DCTN2,11258 DCTN3,51164 DCTN4,84516 DCTN5,10671 DCTN6,10121 ACTR1A,10120 ACTR1B,55860 ACTR10,79443 FYCO1,127829 ARL8A,55207 ARL8B,23207 PLEKHM2,3798 KIF5A,3799 KIF5B,3800 KIF5C,147700 KLC3,3831 KLC1,64837 KLC2,89953 KLC4,64746 ACBD3,4074 M6PR,9367 RAB9A,51209 RAB9B,9648 GCC2,8677 STX10,2316 FLNA,2318 FLNC,2317 FLNB,23265 EXOC7,10640 EXOC5,60412 EXOC4,55770 EXOC2,5898 RALA,6281 S100A10,302 ANXA2,79026 AHNAK,113146 AHNAK2,57381 RHOJ,29109 FHOD1,5294 PIK3CG,5288 PIK3C2G,5286 PIK3C2A,5287 PIK3C2B,112574 SNX18,257364 SNX33,51429 SNX9,10333 TLR6,7097 TLR2,23643 LY96,54106 TLR9,3320 HSP90AA1,3326 HSP90AB1,7184 HSP90B1,1434 CSE1L,3836 KPNA1,3839 KPNA3,3840 KPNA4,3265 HRAS,5894 RAF1,5604 MAP2K1,5605 MAP2K2,5606 MAP2K3,5608 MAP2K6,5609 MAP2K7,6932 TCF7,83439 TCF7L1,6934 TCF7L2,51176 LEF1,4609 MYC,5585 PKN1,26263 FBXO22,329 BIRC2,330 BIRC3,11035 RIPK3,388 RHOB,399 RHOH,6237 RRAS,197259 MLKL,7295 TXN,25828 TXN2,838 CASP5,79792 GSDMD,3684 ITGAM,3689 ITGB2,810 CALML3,805 CALM2,808 CALM3,801 CALM1,163688 CALML6,51806 CALML5,91860 CALML4,1072 CFL1,1073 CFL2,712 C1QA,713 C1QB,714 C1QC,715 C1R,716 C1S,717 C2,720 C4A,721 C4B,727 C5,710 SERPING1,722 C4BPA,725 C4BPB,353376 TICAM2,148022 TICAM1,3592 IL12A,3593 IL12B,51561 IL23A,3586 IL10,3659 IRF1,3394 IRF8,653509 SFTPA1,729238 SFTPA2,2770 GNAI1,2773 GNAI3,2771 GNAI2,6374 CXCL5,6372 CXCL6,3552 IL1A,4843 NOS2,3329 HSPD1,1378 CR1,1379 CR1L,81876 RAB1B,9554 SEC22B,56681 SAR1A,51128 SAR1B,7415 VCP,317 APAF1,23786 BCL2L13,4791 NFKB2,57396 CLK4,1195 CLK1,10767 HBS1L,1915 EEF1A1,1917 EEF1A2,3297 HSF1,3312 HSPA8,3303 HSPA1A,3306 HSPA2,3305 HSPA1L,3304 HSPA1B,3310 HSPA6,1937 EEF1G,3676 ITGA4,2185 PTK2B,5880 RAC2,5881 RAC3,23396 PIP5K1C,8394 PIP5K1A,8395 PIP5K1B,9815 GIT2,8874 ARHGEF7,7454 WAS,2776 GNAQ,64283 ARHGEF28,2533 FYB1,8935 SKAP2,5586 PKN2,6197 RPS6KA3,6195 RPS6KA1,6196 RPS6KA2,27330 RPS6KA6,4210 MEFV,3984 LIMK1,6347 CCL2,920 CD4,925 CD8A,926 CD8B,927 CD8B2,3932 LCK,7535 ZAP70,27040 LAT,3937 LCP2,10451 VAV3,7409 VAV1,7410 VAV2,4772 NFATC1,4773 NFATC2,4775 NFATC3,3558 IL2,3857 KRT9,3858 KRT10,3859 KRT12,3860 KRT13,3861 KRT14,3866 KRT15,3868 KRT16,3872 KRT17,3875 KRT18,3880 KRT19,3881 KRT31,3882 KRT32,3883 KRT33A,3884 KRT33B,3885 KRT34,3886 KRT35,125115 KRT40,390792 KRT39,25984 KRT23,147183 KRT25,162605 KRT28,192666 KRT24,342574 KRT27,54474 KRT20,8687 KRT38,8688 KRT37,8689 KRT36,100653049 keratin,353288 KRT26,2266 FGG,629 CFB,1675 CFD,3075 CFH,4153 MBL2,5648 MASP1,10747 MASP2,719 C3AR1,728 C5AR1,2209 FCGR1A,2213 FCGR2B,9103 FCGR2C,2214 FCGR3A,2215 FCGR3B,2204 FCAR,2359 FPR3,2358 FPR2,2357 FPR1,5340 PLG,3426 CFI,6404 SELPLG,6403 SELP,3383 ICAM1,3683 ITGAL,1672 DEFB1,1673 DEFB4A,100289462 DEFB4B,414325 DEFB103A,55894 DEFB103B,1667 DEFA1,1668 DEFA3,1669 DEFA4,1670 DEFA5,1671 DEFA6,728358 DEFA1B,820 CAMP,1828 DSG1,3108 HLA-DMA,3109 HLA-DMB,3111 HLA-DOA,3112 HLA-DOB,3113 HLA-DPA1,3115 HLA-DPB1,3117 HLA-DQA1,3118 HLA-DQA2,3119 HLA-DQB1,3122 HLA-DRA,3123 HLA-DRB1,3125 HLA-DRB3,3126 HLA-DRB4,3127 HLA-DRB5,5724 PTAFR,843 CASP10,637 BID,572 BAD,815 CAMK2A,817 CAMK2D,816 CAMK2B,818 CAMK2G,3458 IFNG,3459 IFNGR1,3460 IFNGR2,3716 JAK1,3717 JAK2,6772 STAT1,4261 CIITA,5993 RFX5,8625 RFXANK,5994 RFXAP,4800 NFYA,4801 NFYB,4802 NFYC,1385 CREB1,972 CD74,1387 CREBBP,2033 EP300,3587 IL10RA,3588 IL10RB,1520 CTSS,26253 CLEC4E,2207 FCER1G,64581 CLEC7A,6850 SYK,64170 CARD9,64127 NOD2,3313 HSPA9,3929 LBP,7096 TLR1,3656 IRAK2,1051 CEBPB,1054 CEBPG,3439 IFNA1,3440 IFNA2,3441 IFNA4,3442 IFNA5,3443 IFNA6,3444 IFNA7,3445 IFNA8,3446 IFNA10,3447 IFNA13,3448 IFNA14,3449 IFNA16,3451 IFNA17,3452 IFNA21,10332 CLEC4M,30835 CD209,4046 LSP1,1263 PLK3,8844 KSR1,7040 TGFB1,7042 TGFB2,7043 TGFB3,1594 CYP27B1,7421 VDR,3687 ITGAX,22925 PLA2R1,4360 MRC1,9902 MRC2,8877 SPHK1,56848 SPHK2,8411 EEA1,1509 CTSD,3916 LAMP1,3920 LAMP2,5530 PPP3CA,5532 PPP3CB,5533 PPP3CC,5534 PPP3R1,5535 PPP3R2,11151 CORO1A
has05100 Bacterial invasion of epithelial cells ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has05110 Vibrio cholerae infection ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
